id,bkl_main,bkl_sub,bkl_kategori,bkl_nilai,bkl_catatan,bkl_status,created_by,created_at,updated_by,updated_at
1,role_user,role_user,super_admin,Super Admin,,A,1 | Super Admin 1,3/14/2025 11:30,1 | Super Admin 1,5/9/2025 14:27
2,role_user,role_user,resepsionis,Resepsionis,,A,1 | Super Admin 1,3/14/2025 11:30,1 | Super Admin 1,3/14/2025 13:45
3,role_user,role_user,monitor,Monitor,,A,1 | Super Admin 1,3/14/2025 11:31,1 | Super Admin 1,3/14/2025 13:47
4,instansi,Provinsi Jawa Timur,Sekretariat Daerah,Sekretariat Daerah Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 15:17
5,instansi,Provinsi Jawa Timur,Biro,Biro Administrasi Pemerintahan Umum Dan Otoda Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
6,instansi,Provinsi Jawa Timur,Biro,Biro Administrasi Pembangunan Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
7,instansi,Provinsi Jawa Timur,Biro,Biro Administrasi Kesejahteraan Sosial Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
8,instansi,Provinsi Jawa Timur,Biro,Biro Administrasi Perekonomian Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
9,instansi,Provinsi Jawa Timur,Biro,Biro Administrasi Sumber Daya Alam Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
10,instansi,Provinsi Jawa Timur,Biro,Biro Hukum Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
11,instansi,Provinsi Jawa Timur,Biro,Biro Umum Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
12,instansi,Provinsi Jawa Timur,Biro,Biro Humas Dan Protokol Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
13,instansi,Provinsi Jawa Timur,Biro,Biro Organisasi Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
14,instansi,Provinsi Jawa Timur,Badan,Badan Pengelolaan Keuangan Dan Aset Daerah Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
15,instansi,Provinsi Jawa Timur,Badan,Badan Perencanaan Pembangunan Daerah Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
16,instansi,Provinsi Jawa Timur,Badan,Badan Pendapatan Daerah Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
17,instansi,Provinsi Jawa Timur,Badan,Badan Kepegawaian Daerah Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
18,instansi,Provinsi Jawa Timur,Badan,Badan Pengembangan Sumber Daya Manusia Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
19,instansi,Provinsi Jawa Timur,Badan,Badan Kesatuan Bangsa Dan Politik Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
20,instansi,Provinsi Jawa Timur,Badan,Badan Penanggulangan Bencana Daerah Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
21,instansi,Provinsi Jawa Timur,Badan,Badan Penelitian Dan Pengembangan Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
22,instansi,Provinsi Jawa Timur,Badan,Badan Penghubung Daerah Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
23,instansi,Provinsi Jawa Timur,Badan,Badan Koordinasi Wilayah Pemerintahan dan Pembangunan III Provinsi Jawa Timur di Malang,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
24,instansi,Provinsi Jawa Timur,Badan,Badan Koordinasi Wilayah Pemerintahan dan Pembangunan I Provinsi Jawa Timur di Madiun,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
25,instansi,Provinsi Jawa Timur,Badan,Badan Koordinasi Wilayah Pemerintahan dan Pembangunan IV Provinsi Jawa Timur di Pamengkasan,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
26,instansi,Provinsi Jawa Timur,Badan,Badan Koordinasi Wilayah Pemerintahan dan Pembangunan II Provinsi Jawa Timur di Bojonegoro,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
27,instansi,Provinsi Jawa Timur,Badan,Badan Koordinasi Wilayah Pemerintahan dan Pembangunan V Provinsi Jawa Timur di Jember,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
28,instansi,Provinsi Jawa Timur,Dinas,Dinas Pendidikan Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
29,instansi,Provinsi Jawa Timur,Dinas,Dinas Kepemudaan Dan Olahraga Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
30,instansi,Provinsi Jawa Timur,Dinas,Dinas Perpustakaan Dan Kearsipan Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
31,instansi,Provinsi Jawa Timur,Dinas,Dinas Kebudayaan Dan Pariwisata Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
32,instansi,Provinsi Jawa Timur,Dinas,Dinas Penanaman Modal Dan Ptsp Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
33,instansi,Provinsi Jawa Timur,Dinas,Dinas Perindustrian Dan Perdagangan Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
34,instansi,Provinsi Jawa Timur,Dinas,Dinas Koperasi Dan Umkm Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
35,instansi,Provinsi Jawa Timur,Dinas,Dinas Pekerjaan Umum Sumber Daya Air Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
36,instansi,Provinsi Jawa Timur,Dinas,Dinas Pekerjaan Umum Bina Marga Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
37,instansi,Provinsi Jawa Timur,Dinas,Dinas Pekerjaan Umum Cipta Karya Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
38,instansi,Provinsi Jawa Timur,Dinas,Dinas Perhubungan Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
39,instansi,Provinsi Jawa Timur,Dinas,Dinas Komunikasi Dan Informatika Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
40,instansi,Provinsi Jawa Timur,Dinas,Dinas Pertanian Dan Ketahanan Pangan Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
41,instansi,Provinsi Jawa Timur,Dinas,Dinas Perkebunan Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
42,instansi,Provinsi Jawa Timur,Dinas,Dinas Peternakan Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
43,instansi,Provinsi Jawa Timur,Dinas,Dinas Kelautan Dan Perikanan Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
44,instansi,Provinsi Jawa Timur,Dinas,Dinas Kehutanan Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
45,instansi,Provinsi Jawa Timur,Dinas,Dinas Lingkungan Hidup Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
46,instansi,Provinsi Jawa Timur,Dinas,Dinas Energi Dan Sumber Daya Mineral Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
47,instansi,Provinsi Jawa Timur,Dinas,Dinas Tenaga Kerja Dan Transmigrasi Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
48,instansi,Provinsi Jawa Timur,Dinas,Dinas Pemberdayaan Masyarakat Dan Desa Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
49,instansi,Provinsi Jawa Timur,Dinas,"Dinas Pemberdayaan Perempuan, Perlindungan Anak Dan Kependudukan Provinsi Jawa Timur",,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
50,instansi,Provinsi Jawa Timur,Dinas,Dinas Sosial Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
51,instansi,Provinsi Jawa Timur,Dinas,Dinas Kesehatan Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
52,instansi,Provinsi Jawa Timur,Rumah Sakit,Rumah Sakit Umum Daerah Dr. Soetomo Surabaya Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
53,instansi,Provinsi Jawa Timur,Rumah Sakit,Rumah Sakit Umum Daerah Dr. Saiful Anwar Malang Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
54,instansi,Provinsi Jawa Timur,Rumah Sakit,Rumah Sakit Umum Daerah Dr. Soedono Madiun Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
55,instansi,Provinsi Jawa Timur,Rumah Sakit,Rumah Sakit Jiwa Menur Surabaya Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
56,instansi,Provinsi Jawa Timur,Rumah Sakit,Rumah Sakit Umum Daerah Haji Surabaya Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
57,instansi,Provinsi Jawa Timur,UPT,"UPT Rumah Sakit Mohammad Noer Pamekasan, Dinas Kesehatan Provinsi Jawa Timur",,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
58,instansi,Provinsi Jawa Timur,UPT,"UPT Laboratorium Herbal Materia Medica Batu, Dinas Kesehatan Provinsi Jawa Timur",,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
59,instansi,Provinsi Jawa Timur,UPT,"UPT Rumah Sakit Karumah Sakita Husada Batu, Dinas Kesehatan Provinsi Jawa Timur",,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
60,instansi,Provinsi Jawa Timur,UPT,"UPT Rumah Sakit Paru Mangunharjo Madiun, Dinas Kesehatan Provinsi Jawa Timur",,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
61,instansi,Provinsi Jawa Timur,UPT,"UPT Rumah Sakit Paru Surabaya, Dinas Kesehatan Provinsi Jawa Timur",,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
62,instansi,Provinsi Jawa Timur,UPT,"UPT Rumah Sakit Paru Jember, Dinas Kesehatan Provinsi Jawa Timur",,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
63,instansi,Provinsi Jawa Timur,UPT,"UPT Rumah Sakit Kusta Kediri, Dinas Kesehatan Provinsi Jawa Timur",,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
64,instansi,Provinsi Jawa Timur,UPT,"UPT Rumah Sakit Kusta Sumberglagah Mojokerto, Dinas Kesehatan Provinsi Jawa Timur",,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
65,instansi,Provinsi Jawa Timur,UPT,"UPT Rumah Sakit Mata Masyarakat Jawa Timur, Dinas Kesehatan Provinsi Jawa Timur",,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
66,instansi,Provinsi Jawa Timur,UPT,"UPT Rumah Sakit Paru Dungus Madiun, Dinas Kesehatan Provinsi Jawa Timur",,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
67,instansi,Provinsi Jawa Timur,UPT,"UPT Pelatihan Kesehatan Masyarakat Murnajati Malang, Dinas Kesehatan Provinsi Jawa Timur",,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
68,instansi,Provinsi Jawa Timur,Satuan,Satuan Polisi Pamong Praja Provinsi Jawa Timur,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
69,instansi,Kabupaten Bangkalan,Sekretariat Daerah,Sekretariat Daerah Kabupaten Bangkalan,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
70,instansi,Kabupaten Banyuwangi,Sekretariat Daerah,Sekretariat Daerah Kabupaten Banyuwangi,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
71,instansi,Kabupaten Blitar,Sekretariat Daerah,Sekretariat Daerah Kabupaten Blitar,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
72,instansi,Kabupaten Bojonegoro,Sekretariat Daerah,Sekretariat Daerah Kabupaten Bojonegoro,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
73,instansi,Kabupaten Bondowoso,Sekretariat Daerah,Sekretariat Daerah Kabupaten Bondowoso,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
74,instansi,Kabupaten Gresik,Sekretariat Daerah,Sekretariat Daerah Kabupaten Gresik,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
75,instansi,Kabupaten Jember,Sekretariat Daerah,Sekretariat Daerah Kabupaten Jember,,A,1 | Super Admin 1,4/23/2025 8:18,1 | Super Admin 1,4/23/2025 8:18
